dimensi,kode_dimensi,nama_indikator,kode_pertanyaan,label_indikator,format_data,jenis_data,tipe_data,nama_indikator_ringkas
Data Responden,k01,Submission Date,01,k01.01,tabular,statis,datetime,Submission Date
Data Responden,k01,Jabatan/tugas pokok,02,k01.02,tabular,statis,kategorik,Jabatan/tugas pokok
Data Responden,k01,Ruang lingkup tempat Anda bekerja saat ini,03,k01.03,tabular,statis,kategorik,Ruang lingkup tempat Anda bekerja saat ini
Data Responden,k01,Tahun lahir,04,k01.04,tabular,statis,datetime,Tahun lahir
Data Responden,k01,Jenis kelamin,05,k01.05,tabular,statis,kategorik,Jenis kelamin
Data Responden,k01,Pendidikan terakhir,06,k01.06,tabular,statis,kategorik,Pendidikan terakhir
Praktik Pelacakan Kontak,k02,Apakah Anda telah mengikuti secara penuh workshop pelacakan kontak yang diselenggarakan oleh Satgas Covid-19 Provinsi?,07,k02.07,tabular,statis,kategorik,Apakah Anda telah mengikuti secara penuh workshop pelacakan kontak yang diselenggarakan oleh Satgas Covid-19 Provinsi?
Praktik Pelacakan Kontak,k02,Apakah Anda selama ini terlibat dalam kegiatan pelacakan kontak?,08,k02.08,tabular,statis,kategorik,Apakah Anda selama ini terlibat dalam kegiatan pelacakan kontak?
Praktik Pelacakan Kontak,k02,Dalam kegiatan mana saja Anda terlibat dalam proses pelacakan kontak?,09,k02.09,tabular,statis,kategorik,Dalam kegiatan mana saja Anda terlibat dalam proses pelacakan kontak?
Kendala dan Hambatan Teknis,k03,Juknis dan juklak pelaksanaan pelacakan kontak tidak jelas dan sulit dipahami,10,k03.10,tabular,statis,kategorik,Juknis serta juklak tidak jelas dan sulit dipahami
Kendala dan Hambatan Teknis,k03,Perangkat komputer/laptop/tablet yang digunakan kurang memadai (belum tersedia),11,k03.11,tabular,statis,kategorik,Perangkat komputer/laptop/tablet kurang memadai
Kendala dan Hambatan Teknis,k03,Rekapitulasi hasil pelacakan kontak memerlukan waktu lama ,12,k03.12,tabular,statis,kategorik,Rekapitulasi hasil memerlukan waktu lama 
Kendala dan Hambatan Teknis,k03,Terlalu banyak tahapan dalam koordinasi pelaporan hasilpelacakan kontak ,13,k03.13,tabular,statis,kategorik,Koordinasi pelaporan hasil pelacakan kontak rumit
Kendala dan Hambatan Teknis,k03,Perlu adanya sistem informasi yang lebih efisien ,14,k03.14,tabular,statis,kategorik,Perlu sistem informasi yang lebih efisien 
Kendala dan Hambatan Teknis,k03,Alamat kasus konfirmasi tidak lengkap/tersedia ,15,k03.15,tabular,statis,kategorik,Alamat kasus konfirmasi tidak lengkap/tidak tersedia 
Kendala dan Hambatan Teknis,k03,Nomor kontak (HP) tidak lengkap/tersedia ,16,k03.16,tabular,statis,kategorik,Nomor kontak tidak lengkap/tidak tersedia 
Kendala dan Hambatan Teknis,k03,Akses internet dan listrik masih belum memadai,17,k03.17,tabular,statis,kategorik,Internet dan listrik belum memadai
Kendala dan Hambatan Teknis,k03,Pelatihan bagi tenaga pelacakan kontak sangat kurang,18,k03.18,tabular,statis,kategorik,Pelatihan tenaga pelacakan kontak sangat kurang
Kendala dan Hambatan Teknis,k03,Penyampaian edukasi pelacakan kontak sebagai upaya pencegahan belum berjalan optimal,19,k03.19,tabular,statis,kategorik,Edukasi pelacakan kontak belum optimal
Kendala dan Hambatan Teknis,k03,Isian data form PE terlalu banyak ,20,k03.20,tabular,statis,kategorik,Isian data form PE terlalu banyak 
Kendala dan Hambatan Teknis,k03,Rilis informasi kasuster konfirmasi sering terlambat ,21,k03.21,tabular,statis,kategorik,Rilis informasi kasus terkonfirmasi sering terlambat 
Kendala dan Hambatan Teknis,k03,Saya sering merasa sulit dalam mengoperasikan aplikasi/teknologi untuk pelacakan kontak,22,k03.22,tabular,statis,kategorik,Sulit mengoperasikan aplikasi/teknologi pelacakan kontak
Kendala dan Hambatan Teknis,k03,Data catatan manual dengan excel/aplikasi tidak sinkron ,23,k03.23,tabular,statis,kategorik,Data catatan manual dengan excel/aplikasi tidak sinkron 
Kendala dan Hambatan Teknis,k03,Sulit untuk mencari data form PE ,24,k03.24,tabular,statis,kategorik,Sulit mencari data form PE 
Kendala dan Hambatan Teknis,k03,Informasi tentang pelacakan kontak tidak dapat diakses dengan mudah oleh masyarakat ,25,k03.25,tabular,statis,kategorik,Informasi pelacakan kontak tidak mudah diakses masyarakat
Kendala dan Hambatan Perilaku,k04,Kasus terkonfirmasi/ kontak erat sering tidak kooperatif ,26,k04.26,tabular,statis,kategorik,Subyek terkonfirmasi atau kontak erat tidak kooperatif
Kendala dan Hambatan Perilaku,k04,Target kontak tidak memahami tujuan dari pelacakan kontak ,27,k04.27,tabular,statis,kategorik,Subyek pelacakan tidak memahami tujuan dari kegiatan
Kendala dan Hambatan Perilaku,k04,Target kontak cenderung tidak percaya pada pemerintah ,28,k04.28,tabular,statis,kategorik,Subyek pelacakan tidak percaya pada pemerintah 
Kendala dan Hambatan Perilaku,k04,Target kontak cenderung tidak percaya pada individu petugas pelacakan kontak ,29,k04.29,tabular,statis,kategorik,Subyek pelacakan tidak percaya pada petugas pelacakan kontak 
Kendala dan Hambatan Perilaku,k04,Target kontak khawatir pada keamanan data pribadi ,30,k04.30,tabular,statis,kategorik,Subyek pelacakan khawatir pada keamanan data pribadi 
Kendala dan Hambatan Perilaku,k04,Target kontak khawatir akan stigma masyarakat ,31,k04.31,tabular,statis,kategorik,Subyek pelacakan khawatir akan stigma masyarakat 
Kendala dan Hambatan Perilaku,k04,Individu yang terlibat pada pelacakan kontak tidak akan mendapat manfaat dari kegiatan tersebut ,32,k04.32,tabular,statis,kategorik,Subyek pelacakan tidak mendapat manfaat dari kegiatan
Kendala dan Hambatan Perilaku,k04,Sering ditemui subyek yang stress dan tidak tersedia konseling psikologis yang dapat mudah diakses,33,k04.33,tabular,statis,kategorik,Ditemukan individu yang stress dan tidak tersedia konseling
Kendala dan Hambatan dalam Aspek Organisasi,k05,Kerjasama dengan sektor lain (non kesehatan) sangat sulit ,34,k05.34,tabular,statis,kategorik,Sulit bekerjasama dengan sektor lain (non-kesehatan)
Kendala dan Hambatan dalam Aspek Organisasi,k05,Saya terbebani secara berlebihan (overload) dengan kegiatan pelacakan kontak saat ini,35,k05.35,tabular,statis,kategorik,Pelacakan kontak membuat beban kerja meninggi
Kendala dan Hambatan dalam Aspek Organisasi,k05,Pelacakan kontak memerlukanwaktu dan ekstra tenaga lebih dari biasanya,36,k05.36,tabular,statis,kategorik,Pelacakan kontak memerlukan waktu dan ekstra tenaga
Kendala dan Hambatan dalam Aspek Organisasi,k05,Jumlah SDM yang tersedia saat ini belum memadai untuk pelacakan kontak ,37,k05.37,tabular,statis,kategorik,Jumlah SDM belum memadai untuk pelacakan kontak 
Kendala dan Hambatan dalam Aspek Organisasi,k05,Kualitas SDM yang ada belummemadai untuk pelacakan kontak,38,k05.38,tabular,statis,kategorik,Kualitas SDM belum memadai untuk pelacakan kontak
Kendala dan Hambatan dalam Aspek Organisasi,k05,Saya sering merasa bekerja seorang diri dalam pelacakan kontak,39,k05.39,tabular,statis,kategorik,Petugas merasa bekerja seorang diri dalam pelacakan kontak
Kendala dan Hambatan dalam Aspek Organisasi,k05,Alat pelindung diri (APD) untuk pelacakan kontak belum tersedia dengan memadai ,40,k05.40,tabular,statis,kategorik,APD untuk pelacakan kontak belum memadai 
Kendala dan Hambatan dalam Aspek Organisasi,k05,Koordinasi dan laporan pelacakan kontak melibatkan terlalu banyak pihak,41,k05.41,tabular,statis,kategorik,Koordinasi dan laporan melibatkan banyak pihak
Kendala dan Hambatan dalam Aspek Organisasi,k05,Saya kesulitan meluangkan waktu untuk entri data ke aplikasi ,42,k05.42,tabular,statis,kategorik,Kesulitan meluangkan waktu untuk entri data ke aplikasi 
Kendala dan Hambatan dalam Aspek Organisasi,k05,Sering terjadi kesimpang siuran komunikasi antar sektor pada kegiatan pelacakan kontak,43,k05.43,tabular,statis,kategorik,Kesimpangsiuran komunikasi antar sektor
Kendala dan Hambatan dalam Aspek Organisasi,k05,Belum terdapat rapat rutin untuk pemantauan pelacakan kontak ,44,k05.44,tabular,statis,kategorik,Belum ada rapat rutin untuk pemantauan pelacakan kontak 
Kendala dan Hambatan dalam Aspek Organisasi,k05,Masyarakat (Misal: Kader posyandu/posbindu) belum terlibat dalam proses pelacakan kontak ,45,k05.45,tabular,statis,kategorik,Masyarakat belum terlibat dalam pelacakan kontak 
Kendala dan Hambatan dalam Aspek Organisasi,k05,Sistem insentif pelacakan kontak sangat terbatas dan kurang ,46,k05.46,tabular,statis,kategorik,Sistem insentif pelacakan kontak sangat terbatas
Kendala dan Hambatan dalam Aspek Organisasi,k05,Saya sering mengeluarkan uang pribadi untuk kegiatan pelacakan kontak,47,k05.47,tabular,statis,kategorik,Petugas mengeluarkan dana pribadi untuk pelacakan kontak
Kendala dan Hambatan dalam Aspek Organisasi,k05,Kapasitas testing (kecepatan) untuk follow up kontak erat yang teridentifikasi masih belum memadai,48,k05.48,tabular,statis,kategorik,Kapasitas pengujian untuk kontak erat belum memadai
Ketersediaan Faktor Dukung dalam Lacak Kontak,k06,Menurut anda perihal mana sajakah di bawah ini yang dapat memotivasi masyarakat untuk terlibat dalam kegiatan lacak kontak? (dapat pilih lebih dari satu),49,k06.49,tabular,statis,kategorik,Menurut anda perihal mana sajakah di bawah ini yang dapat memotivasi masyarakat untuk terlibat dalam kegiatan lacak kontak? (dapat pilih lebih dari satu)
Ketersediaan Faktor Dukung dalam Lacak Kontak,k06,Menurut anda perihal mana sajakah di bawah ini yang dapat memotivasi Anda untuk terlibat dalam kegiatan lacak kontak? (dapat pilih lebih dari satu),50,k06.50,tabular,statis,kategorik,Menurut anda perihal mana sajakah di bawah ini yang dapat memotivasi Anda untuk terlibat dalam kegiatan lacak kontak? (dapat pilih lebih dari satu)
Ketersediaan Faktor Dukung dalam Lacak Kontak,k06,Faktor apa saja yang menurut Anda dapat membantu berjalannya sistem lacak kontak? (dapat pilih lebih dari satu),51,k06.51,tabular,statis,kategorik,Faktor apa saja yang menurut Anda dapat membantu berjalannya sistem lacak kontak? (dapat pilih lebih dari satu)
Aktivitas Online,k07,Perangkat digital yang paling sering Anda gunakan? (Bisa pilih lebih dari 1 jawaban),52,k07.52,tabular,statis,kategorik,Perangkat digital yang paling sering Anda gunakan? (Bisa pilih lebih dari 1 jawaban)
Aktivitas Online,k07,Seberapa sering Anda menggunakan perangkat digital dalam sehari?,53,k07.53,tabular,statis,kategorik,Seberapa sering Anda menggunakan perangkat digital dalam sehari?
Aktivitas Online,k07,Bagaimana pengalaman anda dalam melakukan aktivitas online?,54,k07.54,tabular,statis,kategorik,Bagaimana pengalaman anda dalam melakukan aktivitas online?
Aktivitas Online,k07,Apa kendala yang paling sering Anda temui dalam melakukan aktivitas online? (Bisa pilih lebih dari 1 jawaban),55,k07.55,tabular,statis,kategorik,Apa kendala yang paling sering Anda temui dalam melakukan aktivitas online? (Bisa pilih lebih dari 1 jawaban)
Aktivitas Online,k07,Dari mana Anda mendapat informasi terkait COVID-19? (Dapat pilih lebih dari 1 jawaban),56,k07.56,tabular,statis,kategorik,Dari mana Anda mendapat informasi terkait COVID-19? (Dapat pilih lebih dari 1 jawaban)
Surveilans Puskesmas - Tugas,k08,Tugas apa yang harus Anda lakukan di luar pelacakan kontak? (Bisa pilih lebih dari 1 jawaban),57,k08.57,tabular,statis,kategorik,Tugas apa yang harus Anda lakukan di luar pelacakan kontak? (Bisa pilih lebih dari 1 jawaban)
Surveilans Puskesmas - Tugas,k08,"Untuk melakukan tugas tersebut, dalam 1 bulan terakhir, berapa jam dalam sehari waktu yang Anda butuhkan?",58,k08.58,tabular,statis,kategorik,"Untuk melakukan tugas tersebut, dalam 1 bulan terakhir, berapa jam dalam sehari waktu yang Anda butuhkan?"
Waktu yang dibutuhkan,k09,Menemukan kasus konfirmasi,59,k09.59,tabular,statis,kategorik,Menemukan kasus konfirmasi
Waktu yang dibutuhkan,k09,Menghubungi kasus konfirmasi,60,k09.60,tabular,statis,kategorik,Menghubungi kasus konfirmasi
Waktu yang dibutuhkan,k09,Menemukan kontak erat,61,k09.61,tabular,statis,kategorik,Menemukan kontak erat
Waktu yang dibutuhkan,k09,Menghubungi kontak erat,62,k09.62,tabular,statis,kategorik,Menghubungi kontak erat
Waktu yang dibutuhkan,k09,Memantau kasus konfirmasi dan kontak erat yang melakukan isolasi/karantina mandiri,63,k09.63,tabular,statis,kategorik,Memantau kasus konfirmasi dan kontak erat yang melakukan isolasi/karantina mandiri
Waktu yang dibutuhkan,k09,Melakukan pencatatan form PE,64,k09.64,tabular,statis,kategorik,Melakukan pencatatan form PE
Waktu yang dibutuhkan,k09,Melaporkan data pasien,65,k09.65,tabular,statis,kategorik,Melaporkan data pasien
Tanggungan Biaya,k10,"Komunikasi (pulsa telepon, paket data internet, dll) >> Pribadi",66,k10.66,tabular,statis,kategorik,"Komunikasi (pulsa telepon, paket data internet, dll) >> Pribadi"
Tanggungan Biaya,k10,"Komunikasi (pulsa telepon, paket data internet, dll) >> Puskesmas",67,k10.67,tabular,statis,kategorik,"Komunikasi (pulsa telepon, paket data internet, dll) >> Puskesmas"
Tanggungan Biaya,k10,"Komunikasi (pulsa telepon, paket data internet, dll) >> Dinkes Kab/Kota",68,k10.68,tabular,statis,kategorik,"Komunikasi (pulsa telepon, paket data internet, dll) >> Dinkes Kab/Kota"
Tanggungan Biaya,k10,"Komunikasi (pulsa telepon, paket data internet, dll) >> Dinkes Provinsi",69,k10.69,tabular,statis,kategorik,"Komunikasi (pulsa telepon, paket data internet, dll) >> Dinkes Provinsi"
Tanggungan Biaya,k10,"Komunikasi (pulsa telepon, paket data internet, dll) >> Tidak tahu",70,k10.70,tabular,statis,kategorik,"Komunikasi (pulsa telepon, paket data internet, dll) >> Tidak tahu"
Tanggungan Biaya,k10,"Transportasi (bensin, angkot, ojek online, dll) >> Pribadi",71,k10.71,tabular,statis,kategorik,"Transportasi (bensin, angkot, ojek online, dll) >> Pribadi"
Tanggungan Biaya,k10,"Transportasi (bensin, angkot, ojek online, dll) >> Puskesmas",72,k10.72,tabular,statis,kategorik,"Transportasi (bensin, angkot, ojek online, dll) >> Puskesmas"
Tanggungan Biaya,k10,"Transportasi (bensin, angkot, ojek online, dll) >> Dinkes Kab/Kota",73,k10.73,tabular,statis,kategorik,"Transportasi (bensin, angkot, ojek online, dll) >> Dinkes Kab/Kota"
Tanggungan Biaya,k10,"Transportasi (bensin, angkot, ojek online, dll) >> Dinkes Provinsi",74,k10.74,tabular,statis,kategorik,"Transportasi (bensin, angkot, ojek online, dll) >> Dinkes Provinsi"
Tanggungan Biaya,k10,"Transportasi (bensin, angkot, ojek online, dll) >> Tidak tahu",75,k10.75,tabular,statis,kategorik,"Transportasi (bensin, angkot, ojek online, dll) >> Tidak tahu"
Tanggungan Biaya,k10,"Komunikasi (pulsa telepon, paket data internet, dll)",76,k10.76,tabular,statis,kategorik,"Komunikasi (pulsa telepon, paket data internet, dll)"
Tanggungan Biaya,k10,"Transportasi (bensin, angkot, ojek online, dll)",77,k10.77,tabular,statis,kategorik,"Transportasi (bensin, angkot, ojek online, dll)"
Tanggungan Biaya,k10,Apakah ada biaya lain? Sebutkan nominalnya,78,k10.78,tabular,statis,kategorik,Apakah ada biaya lain? Sebutkan nominalnya
Surveilans Puskesmas - Proses,k11,"Saat proses penemuan kasus konfirmasi, kendala apa yang pernah Anda temui? (Pilih 1-3 jawaban yang paling sesuai)",79,k11.79,tabular,statis,kategorik,"Saat proses penemuan kasus konfirmasi, kendala apa yang pernah Anda temui? (Pilih 1-3 jawaban yang paling sesuai)"
Surveilans Puskesmas - Proses,k11,"Saat proses penemuan kontak erat, kendala apa yang Anda temui? (Pilih 1-3 jawaban yang paling sesuai)",80,k11.80,tabular,statis,kategorik,"Saat proses penemuan kontak erat, kendala apa yang Anda temui? (Pilih 1-3 jawaban yang paling sesuai)"
Surveilans Puskesmas - Proses,k11,"Saat menghubungi atau mewawancarai kasus konfirmasi dan kontak erat, kendala apa yang Anda temui? (Bisa pilih lebih dari 1 jawaban)",81,k11.81,tabular,statis,kategorik,"Saat menghubungi atau mewawancarai kasus konfirmasi dan kontak erat, kendala apa yang Anda temui? (Bisa pilih lebih dari 1 jawaban)"
Surveilans Puskesmas - Proses,k11,"Saat proses pencatatan penyelidikan epidemiologi, kendala apa yang Anda temui? (Bisa pilih lebih dari 1 jawaban)",82,k11.82,tabular,statis,kategorik,"Saat proses pencatatan penyelidikan epidemiologi, kendala apa yang Anda temui? (Bisa pilih lebih dari 1 jawaban)"
Surveilans Puskesmas - Proses,k11,"Saat proses pelaporan data pasien, kendala apa yang Anda temui? (Bisa pilih lebih dari 1 jawaban)",83,k11.83,tabular,statis,kategorik,"Saat proses pelaporan data pasien, kendala apa yang Anda temui? (Bisa pilih lebih dari 1 jawaban)"
Surveilans Puskesmas - Perasaan,k12,"Secara umum, bagaimana perasaan Anda terhadap keseluruhan proses pelacakan kontak saat ini?",84,k12.84,tabular,statis,kategorik,"Secara umum, bagaimana perasaan Anda terhadap keseluruhan proses pelacakan kontak saat ini?"
Surveilans Puskesmas - Perasaan,k12,Hal apa yang  paling membuat Anda merasa bersemangat? (Pilih 1-3 jawaban yang paling sesuai),85,k12.85,tabular,statis,kategorik,Hal apa yang  paling membuat Anda merasa bersemangat? (Pilih 1-3 jawaban yang paling sesuai)
Surveilans Puskesmas - Media,k13,Media apa yang Anda gunakan untuk memperoleh informasi mengenai adanya kasus konfirmasi baru?,86,k13.86,tabular,statis,kategorik,Media apa yang Anda gunakan untuk memperoleh informasi mengenai adanya kasus konfirmasi baru?
Surveilans Puskesmas - Media,k13,Bagaimana biasanya Anda menghubungi kasus konfirmasi/kontak erat?,87,k13.87,tabular,statis,kategorik,Bagaimana biasanya Anda menghubungi kasus konfirmasi/kontak erat?
Surveilans Puskesmas - Media,k13,Media apa yang Anda gunakan untuk melakukan pencatatan penyelidikan epidemiologi?,88,k13.88,tabular,statis,kategorik,Media apa yang Anda gunakan untuk melakukan pencatatan penyelidikan epidemiologi?
Surveilans Puskesmas - Media,k13,Media apa yang Anda gunakan untuk melakukan pelaporan data pasien ke Dinkes Kab/Kota setempat?,89,k13.89,tabular,statis,kategorik,Media apa yang Anda gunakan untuk melakukan pelaporan data pasien ke Dinkes Kab/Kota setempat?
Surveilans Puskesmas - Media,k13,Seberapa sering Anda menggunakan Aplikasi Pelaporan (Pikobar)?,90,k13.90,tabular,statis,kategorik,Seberapa sering Anda menggunakan Aplikasi Pelaporan (Pikobar)?
Surveilans Puskesmas - Media,k13,Apakah Aplikasi Pelaporan (Pikobar) membantu dalam proses pelacakan kontak?,91,k13.91,tabular,statis,kategorik,Apakah Aplikasi Pelaporan (Pikobar) membantu dalam proses pelacakan kontak?
Surveilans Puskesmas - Media,k13,Apakah Aplikasi New All Record (NAR) membantu dalam proses pelacakan kontak?,92,k13.92,tabular,statis,kategorik,Apakah Aplikasi New All Record (NAR) membantu dalam proses pelacakan kontak?
Surveilans Puskesmas - Media,k13,"Dari jawaban berikut, pilih 3 hal yang paling Anda butuhkan dalam proses pelacakan dan pemantauan",93,k13.93,tabular,statis,kategorik,"Dari jawaban berikut, pilih 3 hal yang paling Anda butuhkan dalam proses pelacakan dan pemantauan"
Surveilans Puskesmas - Data Diri,k14,Penghasilan per bulan selama 3 bulan terakhir,94,k14.94,tabular,statis,kategorik,Penghasilan per bulan selama 3 bulan terakhir
Surveilans Puskesmas - Data Diri,k14,Apakah Anda bersedia dihubungi lebih lanjut untuk memperdalam atau melengkapi jawaban yang Anda berikan?,95,k14.95,tabular,statis,kategorik,Apakah Anda bersedia dihubungi lebih lanjut untuk memperdalam atau melengkapi jawaban yang Anda berikan?
Surveilans Puskesmas - Data Diri,k14,Nama,96,k14.96,tabular,statis,kategorik,Nama
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
,,,,.,,,,
